RouteNum,Source,Destination,Distance,Departure Time ,Source Local Timezone,Arrival Time,Destination Local Timezone,Aircraft
PA 1001,BNA,DTW,473,6:30 AM,CST,8:57 AM,EST,737
PA 1002,BNA,DTW,473,2:10 PM,CST,4:37 PM,EST,737
PA 1003,BNA,DTW,473,6:08 PM,CST,8:35 PM,EST,737
PA 1004,BNA,LAX,1795,4:00 PM,CST,6:05 PM,PST,787
PA 1005,BNA,LGA,763,10:00 AM,CST,1:02 PM,EST,757
PA 1006,BNA,LGA,763,7:30 AM,CST,10:32 AM,EST,757
PA 1007,BNA,MCO,619,6:00 AM,CST,8:44 AM,EST,757
PA 1008,CLE,DTW,88,2:05 PM,EST,2:46 PM,EST,757
PA 1009,CLE,DTW,88,6:17 PM,EST,6:58 PM,EST,757
PA 1010,CLE,DTW,88,5:30 AM,EST,6:11 AM,EST,757
PA 1011,CLE,LGA,418,5:40 PM,EST,7:00 PM,EST,757
PA 1012,CLE,LGA,418,9:03 AM,EST,10:23 AM,EST,757
PA 1013,DEN,DTW,1140,12:58 AM,MST,5:45 AM,EST,787
PA 1014,DEN,LAX,861,6:05 AM,MST,7:18 AM,PST,757
PA 1015,DEN,LGA,1618,12:07 PM,MST,5:51 PM,EST,787
PA 1016,DFW,DTW,1008,11:16 AM,CST,2:47 PM,EST,757
PA 1017,DFW,DTW,1008,5:30 AM,CST,9:01 AM,EST,757
PA 1018,DFW,LGA,1388,6:00 AM,CST,10:17 AM,EST,757
PA 1019,DFW,LGA,1388,9:40 AM,CST,1:57 PM,EST,757
PA 1020,DFW,LGA,1388,12:20 PM,CST,4:37 PM,EST,757
PA 1021,DTW,BNA,473,3:55 PM,EST,4:22 PM,CST,737
PA 1022,DTW,BNA,473,8:30 PM,EST,8:57 PM,CST,737
PA 1023,DTW,BNA,473,8:51 AM,EST,9:18 AM,CST,737
PA 1024,DTW,CLE,88,10:00 AM,EST,10:41 AM,EST,757
PA 1025,DTW,CLE,88,4:00 PM,EST,4:41 PM,EST,757
PA 1026,DTW,CLE,88,9:22 PM,EST,10:03 PM,EST,757
PA 1027,DTW,DEN,1140,6:05 PM,EST,6:52 PM,MST,757
PA 1028,DTW,DFW,1008,10:05 AM,EST,11:36 AM,CST,757
PA 1029,DTW,DFW,1008,3:51 PM,EST,5:22 PM,CST,757
PA 1030,DTW,DFW,1008,8:30 PM,EST,10:01 PM,CST,757
PA 1031,DTW,LAS,1765,12:47 PM,EST,1:49 PM,PST,787
PA 1032,DTW,LAS,1765,4:30 PM,EST,5:32 PM,PST,787
PA 1033,DTW,LAX,1996,10:10 AM,EST,11:40 AM,PST,787
PA 1034,DTW,LAX,1996,4:10 PM,EST,5:40 PM,PST,787
PA 1035,DTW,LGA,484,10:00 AM,EST,11:28 AM,EST,757
PA 1036,DTW,MCO,969,10:00 AM,EST,12:26 PM,EST,757
PA 1037,DTW,MCO,969,9:51 PM,EST,12:17 AM,EST,757
PA 1038,DTW,ORD,249,10:00 AM,EST,10:00 AM,CST,737
PA 1039,DTW,ORD,249,4:01 PM,EST,4:01 PM,CST,737
PA 1040,DTW,ORD,249,8:30 PM,EST,8:30 PM,CST,737
PA 1041,DTW,PHX,1689,12:15 PM,EST,2:08 PM,MST,787
PA 1042,DTW,SEA,1936,12:44 PM,EST,2:06 PM,PST,787
PA 1043,DTW,SEA,1936,8:00 PM,EST,9:22 PM,PST,787
PA 1044,LAS,DTW,1765,11:30 AM,PST,6:32 PM,EST,787
PA 1045,LAS,DTW,1765,9:47 AM,PST,4:49 PM,EST,787
PA 1046,LAS,DTW,1765,6:00 AM,PST,1:02 PM,EST,787
PA 1047,LAS,LAX,236,9:30 AM,PST,10:28 AM,PST,737
PA 1048,LAS,LAX,236,7:40 PM,PST,8:38 PM,PST,737
PA 1049,LAS,LGA,2239,10:20 AM,PST,6:19 PM,EST,787
PA 1050,LAS,MCO,2038,7:50 AM,PST,3:25 PM,EST,787
PA 1051,LAS,SEA,867,3:40 PM,PST,5:54 PM,PST,757
PA 1052,LAX,BNA,1795,11:43 AM,PST,5:48 PM,CST,737
PA 1053,LAX,DTW,1996,9:30 AM,PST,5:00 PM,EST,787
PA 1054,LAX,DTW,1996,12:59 PM,PST,8:29 PM,EST,787
PA 1055,LAX,LAS,236,1:01 PM,PST,1:59 PM,PST,737
PA 1056,LAX,LAS,236,7:15 PM,PST,8:13 PM,PST,737
PA 1057,LAX,LGA,2466,6:00 AM,PST,2:26 PM,EST,787
PA 1058,LAX,LGA,2466,9:00 AM,PST,5:26 PM,EST,787
PA 1059,LAX,MCO,2216,10:28 AM,PST,6:24 PM,EST,787
PA 1060,LAX,MCO,2216,4:03 PM,PST,11:59 PM,EST,787
PA 1061,LAX,PHX,369,1:00 PM,PST,3:14 PM,MST,737
PA 1062,LAX,PHX,369,5:33 PM,PST,7:47 PM,MST,737
PA 1063,LAX,SEA,956,12:45 PM,PST,3:10 PM,PST,757
PA 1064,LAX,SEA,956,7:35 PM,PST,10:00 PM,PST,757
PA 1065,LGA,BNA,763,8:10 PM,EST,9:12 PM,CST,737
PA 1066,LGA,CLE,418,2:20 PM,EST,3:40 PM,EST,757
PA 1067,LGA,CLE,418,7:20 PM,EST,8:40 PM,EST,757
PA 1068,LGA,DEN,1618,2:00 PM,EST,3:44 PM,MST,787
PA 1069,LGA,DEN,1618,5:59 PM,EST,7:43 PM,MST,787
PA 1070,LGA,DFW,1388,3:00 PM,EST,5:17 PM,CST,787
PA 1071,LGA,DFW,1388,7:45 PM,EST,10:02 PM,CST,787
PA 1072,LGA,DTW,484,4:45 PM,EST,6:13 PM,EST,757
PA 1073,LGA,LAS,2239,1:59 PM,EST,3:58 PM,PST,787
PA 1074,LGA,LAS,2239,8:50 PM,EST,10:49 PM,PST,787
PA 1075,LGA,LAX,2466,11:55 AM,EST,2:21 PM,PST,787
PA 1076,LGA,LAX,2466,9:06 PM,EST,11:32 PM,PST,787
PA 1077,LGA,MCO,953,12:00 PM,EST,2:24 PM,EST,757
PA 1078,LGA,MCO,953,5:57 PM,EST,8:21 PM,EST,757
PA 1079,LGA,ORD,728,2:15 PM,EST,3:12 PM,CST,757
PA 1080,LGA,ORD,728,8:30 PM,EST,9:27 PM,CST,757
PA 1081,LGA,PHX,2146,2:59 PM,EST,5:47 PM,MST,787
PA 1082,LGA,PHX,2146,6:41 PM,EST,9:29 PM,MST,787
PA 1083,LGA,SEA,2409,12:15 PM,EST,2:34 PM,PST,787
PA 1084,LGA,SEA,2409,7:29 PM,EST,9:48 PM,PST,787
PA 1085,MCO,BNA,619,4:18 PM,EST,5:02 PM,CST,737
PA 1086,MCO,DTW,969,12:15 PM,EST,2:41 PM,EST,757
PA 1087,MCO,DTW,969,5:53 PM,EST,8:19 PM,EST,757
PA 1088,MCO,LAS,2038,9:45 AM,EST,11:20 AM,PST,787
PA 1089,MCO,LAX,2216,10:00 AM,EST,11:56 AM,PST,787
PA 1090,MCO,LGA,953,11:10 AM,EST,1:34 PM,EST,757
PA 1091,ORD,DTW,249,7:00 AM,CST,9:00 AM,EST,737
PA 1092,ORD,LGA,728,2:00 PM,CST,4:57 PM,EST,757
PA 1093,PHX,DTW,1689,11:30 AM,MST,5:23 PM,EST,787
PA 1094,PHX,LAX,369,10:35 AM,MST,11:49 AM,PST,737
PA 1095,PHX,LGA,2146,10:30 AM,MST,5:18 PM,EST,787
PA 1096,SEA,DTW,1936,6:00 AM,PST,1:22 PM,EST,787
PA 1097,SEA,LAS,867,7:35 PM,PST,9:49 PM,PST,757
PA 1098,SEA,LAX,956,7:00 AM,PST,9:25 AM,PST,757
PA 1099,SEA,LGA,2409,7:20 AM,PST,3:39 PM,EST,787
