FlightNum,Date,Source,Destination,Distance,Departure Time ,Source Local Timezone,Arrival Time,Destination Local Timezone,Aircraft,SeatsLeft
PA 1014,6/19/2023,DEN,LAX,861,6:05 AM,MST,7:18 AM,PST,757,198
PA 1053,6/19/2023,LAX,DTW,1996,9:30 AM,PST,5:00 PM,EST,787,240
PA 1040,6/19/2023,DTW,ORD,249,8:30 PM,EST,8:30 PM,CST,737,187
PA 1010,7/1/2023,CLE,DTW,88,5:30 AM,EST,6:11 AM,EST,757,199
PA 1095,5/1/2023,PHX,LGA,2146,10:30 AM,MST,5:18 PM,EST,787,241
PA 1001,5/1/2023,BNA,DTW,473,6:30 AM,CST,8:57 AM,EST,737,188
PA 1024,5/1/2023,DTW,CLE,88,10:00 AM,EST,10:41 AM,EST,757,199
PA 1008,5/1/2023,CLE,DTW,88,2:05 PM,EST,2:46 PM,EST,757,199
PA 1021,5/1/2023,DTW,BNA,473,3:55 PM,EST,4:22 PM,CST,737,188
PA 1098,10/10/2023,SEA,LAX,956,7:00 AM,PST,9:25 AM,PST,757,199
PA 1061,10/10/2023,LAX,PHX,369,1:00 PM,PST,3:14 PM,MST,737,188
PA 1093,10/10/2023,PHX,DTW,1689,11:30 AM,MST,5:23 PM,EST,787,241
PA 1043,10/10/2023,DTW,SEA,1936,8:00 PM,EST,9:22 PM,PST,787,241
PA 1093,5/1/2023,PHX,DTW,1689,11:30 AM,MST,5:23 PM,EST,787,241
PA 1041,5/2/2023,DTW,PHX,1689,12:15 PM,EST,2:08 PM,MST,787,241
PA 1001,5/10/2023,BNA,DTW,473,6:30 AM,CST,8:57 AM,EST,737,188
PA 1021,5/10/2023,DTW,BNA,473,3:55 PM,EST,4:22 PM,CST,737,188
PA 1010,5/5/2023,CLE,DTW,88,5:30 AM,EST,6:11 AM,EST,757,199
PA 1026,5/7/2023,DTW,CLE,88,9:22 PM,EST,10:03 PM,EST,757,199
PA 1037,5/5/2023,DTW,MCO,969,9:51 PM,EST,12:17 AM,EST,757,199
PA 1088,5/5/2023,MCO,LAS,2038,9:45 AM,EST,11:20 AM,PST,787,241
PA 1051,5/5/2023,LAS,SEA,867,3:40 PM,PST,5:54 PM,PST,757,199
PA 1098,5/5/2023,SEA,LAX,956,7:00 AM,PST,9:25 AM,PST,757,199
PA 1054,5/5/2023,LAX,DTW,1996,12:59 PM,PST,8:29 PM,EST,787,241
